id,name,address,city,state,postal_code,phone_number
77520,HAPPY DONUTS,3801 24 ST ,San Francisco,CA,94114,+14155285890
77528,WALGREENS,845 MARKET ST ,San Francisco,CA,94103,
77530,SHOWPLACE CAFFE,715 BRANNAN ST ,San Francisco,CA,94103,
77532,ANDI'S MARKET,820 CORTLAND AVE ,San Francisco,CA,94110,
77534,FUTURE FOODS LLC," HUNTER'S POINT SHIPYARD, BLDG.#110  ",San Francisco,CA,94124,
77535,HORNER'S CORNER,1199 CHURCH ST ,San Francisco,CA,94114,+14155244613
77537,HUSH COFFEE BAR,1700 POST ST #B,San Francisco,CA,94115,
77543,JACK IN THE BOX,2739 TAYLOR ST ,San Francisco,CA,94133,
77544,IRVING SUBS AND CHEESE SHOP,1298 12TH AVE ,San Francisco,CA,94122,+14155563155
77546,FRESH BREW COFFEE,882 BUSH ST ,San Francisco,CA,94108,
77547,TOPSY'S FUN HOUSE,260 KEARNY ST ,San Francisco,CA,94108,
77548,POC-CHUC RESTAURANT,2886 16TH ST ,San Francisco,CA,94103,
77550,MANGIARE,301 A EXECUTIVE PARK BLVD ,San Francisco,CA,94134,
77557,SPRIG CAFE,77 BEALE ST ,San Francisco,CA,94105,+14155392499
77559,UNION LARDER,1945 HYDE ST ,San Francisco,CA,94109,
77562,HA TIEN COVE,1650 HOLLOWAY AVE STUDENT CTR. WEST PLAZA ALCOVE B,San Francisco,CA,94132,+14155337188
77564,NEW CHEUNG HING RESTAURANT LLC.,2339 NORIEGA ST ,San Francisco,CA,94122,+14155815528
77566,GREENSURGE,2301 MARKET ST ,San Francisco,CA,94114,+14155814131
77579,SINGH GROCERY STORE,514 MINNA ST ,San Francisco,CA,94103,
77580,PEET'S COFFEE & TEA,2080 CHESTNUT ST ,San Francisco,CA,94123,+14155632393
77581,CREAM,3106 16TH ST ,San Francisco,CA,94103,+14150309211
77590,CHANS' CUISINE,3486 B MISSION ST ,San Francisco,CA,94110,
77592,"CREPE AND BRIOCHE, INC.",244 CLEMENT ST ,San Francisco,CA,94118,
77623,KOWLOON TONG DESSERT CAFE,393 07TH AVE ,San Francisco,CA,94118,
77626,SPRY," HUNTERS POINT SHIPYARD, BLDG. 110  ",San Francisco,CA,,
77629,BACANO BAKERY,244 CLEMENT ST ,San Francisco,CA,94118,
77632,HOLY KITCHEN,4166 24TH ST ,San Francisco,CA,94114,+14155644416
77642,ROYAL BAKERY,4773 MISSION ST ,San Francisco,CA,94112,+14155337756
77643,GIOVANNI'S PIZZA BISTRO,3839 MISSION ST ,San Francisco,CA,94110,
77644,FUN FOOD PARTNERS, PIER 39 WEST PERIMETER  ,San Francisco,CA,,
77645,BANANA HOME,321 KEARNY ST ,San Francisco,CA,94108,
77651,TROU NORMAND,140 NEW MONTGOMERY ST STE. 101,San Francisco,CA,94105,
77652,BRASS KNUCKLE SF CAFE,749 LARKIN ST ,San Francisco,CA,94109,
77665,CUP,6 MONTEREY BLVD ,San Francisco,CA,94131,+14155509573
77666,MADE IN CHINA RESTAURANT,1033 TARAVAL ST ,San Francisco,CA,94116,+14155758205
77667,GRAIN D'OR,236 CLEMENT ST ,San Francisco,CA,94118,
77669,WEST PORTAL TUTTIMELON,44 WEST PORTAL AVE ,San Francisco,CA,94127,+14155304721
77672,LA MAMA PIZZA & KITCHEN,1534 CALIFORNIA ST ,San Francisco,CA,94109,
77676,HAPPY DONUTS,299 ELLIS ST ,San Francisco,CA,94102,+14155441010
77678,SAN FRANCISCO FRIED CHICKEN CO.,362 COLUMBUS AVE ,San Francisco,CA,94133,
77679,KEEP ROLLING,428 11TH ST ,San Francisco,CA,94103,
77681,TART TO TART INC.,641 IRVING ST ,San Francisco,CA,94122,+14155507068
77682,T-WE TEA,50 POST ST #12,San Francisco,CA,94104,
77684,BAR CAR CATERING,3805 NORIEGA ST ,San Francisco,CA,94122,+14155378968
77693,SH DREAM INC,253 CHURCH ST ,San Francisco,CA,94114,+14155860447
77696,HOLE IN THE WALL COFFEE,524 UNION ST ,San Francisco,CA,94133,
77703,SAN TUNG #2,1033 IRVING ST ,San Francisco,CA,94122,+14150450865
77705,HEY HEY GOURMET,1 UNITED NATIONS PLAZA  ,San Francisco,CA,94102,
77706,TOUT SWEET PATISSERIE,1 FERRY BUILDING  #50,San Francisco,CA,94111,+14155828688
77707,APPLEBAUM BAKERY,244 CLEMENT ST ,San Francisco,CA,94118,
77714,HOPWATER DISTRIBUTION,850 BUSH ST ,San Francisco,CA,94108,
77725,DONNA'S TAMALES,244 CLEMENT ST ,San Francisco,CA,94118,
77726,WAY TO LIFE FOODS,1310 09TH AVE ,San Francisco,CA,94122,
77731,SOUVLA,517 HAYES ST ,San Francisco,CA,94102,
77738,PARK PLAZA FINE FOODS,111 CAMBON DR ,San Francisco,CA,94132,+14155587075
77745,TERRA COTTA WARRIOR,2555 JUDAH ST ,San Francisco,CA,94122,+14155807991
77750,POLLO,2823 MISSION ST ,San Francisco,CA,94110,+14159729942
77758,PANTHERS MARKET,2955 CLEMENT ST ,San Francisco,CA,94121,
77759,PIZZERIA AVELLINO,2769 LOMBARD ST ,San Francisco,CA,94129,
77760,"PLENTEA, INC.",341 KEARNY ST ,San Francisco,CA,94108,
77767,THE WILLOWS,1582 FOLSOM ST ,San Francisco,CA,94103,
77769,AP'S CAFE,4108 24TH ST ,San Francisco,CA,94114,+14155641316
77771,BON APPETIT @ TWITTER,1355 MARKET ST 6/FL,San Francisco,CA,94103,
77772,HAPPY DONUT,6 06TH ST ,San Francisco,CA,94103,
77778,THAI THAI NOODLE 2,1400 CALIFORNIA ST ,San Francisco,CA,94109,
77781,GRUBBIN',1404 TARAVAL ST ,San Francisco,CA,94116,+14155216029
77789,BARTLETT HALL,242 O'FARRELL ST ,San Francisco,CA,94102,
77790,CURRY VILLAGE,1386 9TH AVE ,San Francisco,CA,94122,+14155732388
77791,SUTTER STREET CAFE,450 SUTTER ST SUITE 7,San Francisco,CA,94108,
77797,NEW VILLAGE CAFE,1426 POLK ST ,San Francisco,CA,94109,
77799,"UNION STREET COFFEE ROASTERY, INC.",2191 UNION ST ,San Francisco,CA,94123,
77804,SODEXO - THE BRANNAN CAFE,601 BRANNAN ST ,San Francisco,CA,94107,
77812,"JERK'N PICKLE, LLC",85 BARTLETT ST ,San Francisco,CA,94110,
77813,HUNGRY R DINER SMOKIN' GRILL,532 GREEN ST ,San Francisco,CA,94133,
77816,FUDDHISM,425 BARNEVELD AVE ,San Francisco,CA,94124,
77825,SAPOTEN,3420 BALBOA ST ,San Francisco,CA,94121,+14155818349
77833,LA BOULANGE #20378,16 WEST PORTAL AVE ,San Francisco,CA,94127,
77834,OVO CAFE INC.,171 02ND ST ,San Francisco,CA,94105,
77835,FOGCUTTERSF,2440 16TH ST SUITE 203,San Francisco,CA,94103,
77836,THREE BABES BAKESHOP,1760 CESAR CHAVEZ ST UNIT M,San Francisco,CA,94124,+14155685782
77838,THE SQAURE RESTAURANT,1707 POWELL ST ,San Francisco,CA,94133,
77840,SUBWAY #61240,425 BATTERY ST ,San Francisco,CA,94111,
77850,BLUE FIN SUSHI & LOUNGE,1814 CLEMENT ST ,San Francisco,CA,94121,
77852,HOUSE OF THAI 2,494 HAIGHT ST ,San Francisco,CA,94117,
77858,AFC SUSHI @ GOOD LIFE GROCERS,448 CORTLAND AVE ,San Francisco,CA,94110,
77871,PAPI CHULO SALSA,85 BARTLETT ST ,San Francisco,CA,94110,
77890,LIME TREE,836 CLEMENT ST ,San Francisco,CA,94118,
77891,GRANDMA'S,85 BARTLETT ST ,San Francisco,CA,94110,
77894,LETS JAM CAFE,842 GEARY ST ,San Francisco,CA,94109,
77901,"THE ESTATE KITCHEN, LLC",799 BRYANT ST ,San Francisco,CA,94107,
77907,LITTLE APPLE GRANOLA,1 FERRY BUILDING  #50,San Francisco,CA,94111,
77911,POWERSOURCE FOODS,2128 FOLSOM ST ,San Francisco,CA,94110,
77913,ECLECTIC COOKERY,1501 HUNTERS POINT SHIPYARD 101 HORNE AVE.  ,San Francisco,CA,,
77916,THE SILVER PLATTER,2501 VAN NESS AVE ,San Francisco,CA,94109,
77918,BISTRO BURGER MARKET STREET,845 MARKET ST FE10,San Francisco,CA,94103,
77919,IMAGINE CULINARY GROUP,405 HOWARD ST #8,San Francisco,CA,94105,
77922,ASDLJDLST G FDH,0,San Francisco,CA,,
77933,MARTITA'S KITCHEN,2560 MARIN ST ,San Francisco,CA,94110,
77938,SAI GON FOOD MARKET,724 ELLIS ST ,San Francisco,CA,94109,
77939,SULTANEH CAFE,1217 GENEVA AVE ,San Francisco,CA,94112,
77945,THE DAILY PRESS COFFEE COMPANY LLC,277 GOLDEN GATE AVE #114,San Francisco,CA,94102,
77951,HAHN'S HIBACHI #6,535 IRVING ST ,San Francisco,CA,94122,
77955,THE HOLDING COMPANY,2 EMBARCADERO CENTER  ,San Francisco,CA,94111,
77958,RICHMOND REPUBLIC,642 CLEMENT ST ,San Francisco,CA,94118,+14150522364
77960,GOOD LUCK DIM SUM,736 CLEMENT ST ,San Francisco,CA,94118,
77973,FIRST KOREAN MARKET,4625 GEARY BLVD ,San Francisco,CA,94118,
77983,CVS/PHARMACY #10189,1285 SUTTER ST ,San Francisco,CA,94109,
77993,"VILLAGE PIZZERIA, INC.",1 CLEMENT ST ,San Francisco,CA,94118,
78018,BLUEPRINT TAP ROOM,680 08TH ST STE.#170,San Francisco,CA,94103,
78019,NORTH INDIA RESTAURANT,123 02ND ST ,San Francisco,CA,94105,
78021,CREPERIE SAINT GERMAIN,555 CALIFORNIA ST ,San Francisco,CA,94104,+14155434117
78022,PAPI CHULO SALSA,270 NOE ST ,San Francisco,CA,94114,+14150997399
78028,THE CLAY POT HOUSE LLC,1000 CLEMENT ST ,San Francisco,CA,94118,
78029,ORIGINAL MCCARTHYS,2327 MISSION ST ,San Francisco,CA,94110,+14155821502
78055,GOOD NOODLE CORPORATION,239 CLEMENT ST ,San Francisco,CA,94118,
78060,OLD SHANGHAI RESTAURANT,5145 GEARY BLVD ,San Francisco,CA,94118,+14155380388
78063,UNCLE BENNY'S DONUT & BAGEL,2049 IRVING ST ,San Francisco,CA,94122,+14155731323
78070,UNO DOS TACO,595 MARKET ST SUITE 160,San Francisco,CA,94105,
78072,ROADYS LONGBURGER,101 SPEAR ST A13,San Francisco,CA,94105,
78073,SIGNATURE SUSHI,1760 MARKET ST ,San Francisco,CA,94102,
78074,OPERA PLAZA DELI AND TAQUERIA,601 VAN NESS AVE SUITE K,San Francisco,CA,94102,
78075,BELLY BURGER,5740 GEARY BLVD ,San Francisco,CA,94121,
78090,THALI ON WHEELS,1975 BRYANT-MISSION DISPATCH  ,San Francisco,CA,,
78102,PHO LUEN FAT BAKERY & RESTAURANT,110 LELAND AVE ,San Francisco,CA,94134,
78105,PROPER FOOD,100 01ST ST GA01,San Francisco,CA,94105,
78106,BITE ME SANDWICHES,2797 16TH ST ,San Francisco,CA,94103,
78108,BURMA BEAR LLC,110 HUNTERS POINT SHIPYARD  ,San Francisco,CA,94134,
78109,EVENTS BY THE CHESHIRE CAT,101 HORNE AVE SPACE 1501,San Francisco,CA,94124,
78113,URBAN PUTT,1096 SOUTH VAN NESS AVE ,San Francisco,CA,94110,+14155341080
78143,BEST BEVERAGE CATERING,99 GROVE ST ,San Francisco,CA,94102,
78151,ZEN BOY CHOCOLATES,2565 03RD ST #307,San Francisco,CA,94107,
78152,ALL SEASON RESTAURANT,5238 DIAMOND HEIGHTS BLVD ,San Francisco,CA,94131,+14155288883
78163,COLD STONE CREAMERY,119 ELLIS ST ,San Francisco,CA,94102,
78171,TIKKA MASALA,98 JUDAH ST ,San Francisco,CA,94122,+14155732550
78172,RHEA'S DELI & MARKET,800 VALENCIA ST ,San Francisco,CA,94110,
78178,MAGNOLIA BREWING COMPANY,2505 03RD ST ,San Francisco,CA,94107,
78196,JAVALENICA CAFE,920 VALENCIA ST ,San Francisco,CA,94110,+14155822321
78204,EARTHBAR,3251 20TH AVE STE. 169,San Francisco,CA,94132,+14159209415
78207,SCHROEDER'S,240 FRONT ST ,San Francisco,CA,94111,
78213,MONSIEUR BENJAMIN,451 GOUGH ST ,San Francisco,CA,94102,
78215,MISSION CHINESE FOOD SF,2234 MISSION ST ,San Francisco,CA,94110,+14155862800
78216,CREIGHTON'S BAKERY CAFE,5214 D DIAMOND HEIGHTS BLVD ,San Francisco,CA,94131,+14155282366
78219,SOMA WINE & SPIRITS 2,689 FOLSOM ST ,San Francisco,CA,94107,
78220,HOWARD & 6TH STREET FOOD MARKET INC.,1000 HOWARD ST ,San Francisco,CA,94103,
78239,THE CHEESE SCHOOL; THE CHEESE SCHOOL OF SAN FRANCISCO,2124 FOLSOM ST ,San Francisco,CA,94110,
78240,LIMA - PERUVIAN FOOD,958 ILLINOIS ST ,San Francisco,CA,94107,
78241,JAVALENCIA CAFE,3900 03RD ST ,San Francisco,CA,94124,
78243,JAVALENCIA CAFE,1594 MARKET ST ,San Francisco,CA,94102,
78274,BANDIDOS,2200 A MARKET ST ,San Francisco,CA,94114,
78275,CHANG'S KITCHEN,1030 IRVING ST ,San Francisco,CA,94122,+14155738110
78278,BESO,4058 A 18TH ST ,San Francisco,CA,94114,+14155556200
78289,SAM JORDAN'S BAR,4004 03RD ST ,San Francisco,CA,94124,
78295,PERILLA,510 MISSION ST ,San Francisco,CA,94105,
78300,MAX'S OPERA CAFE,601 VAN NESS AVE ,San Francisco,CA,94102,
78301,FEARLESS,303 02ND ST SUITE G,San Francisco,CA,94107,
78303,RED DOG,303 02ND ST ,San Francisco,CA,94107,
78306,BREAKFAST AT TIFFANY'S,2499 SAN BRUNO AVE ,San Francisco,CA,94134,
78313,SAJJ STREET EATS #2, OFF THE GRID  ,San Francisco,CA,,
78314,SEOULFUL,200 LARKIN  ,San Francisco,CA,94102,
78320,WORTHY GRANOLA,1750 CESAR CHAVEZ ST UNIT E,San Francisco,CA,,
78328,GOLDEN WOK,295 B ORIZABA AVE ,San Francisco,CA,94132,+14155588000
78330,VOLARE PIZZA,456 HAIGHT ST ,San Francisco,CA,94117,
78332,HOT POT ISLAND,5512 GEARY BLVD ,San Francisco,CA,94121,
78336,BULLDOG COFFEE,431 02ND ST ,San Francisco,CA,94107,
78337,DUM, OFF THE GRID  ,San Francisco,CA,,
78338,CAUSWELLS,2346 CHESTNUT ST ,San Francisco,CA,94123,
78347,THE DEVIL'S ACRE,256 COLUMBUS AVE ,San Francisco,CA,94133,
78350,HUMMUS HEAVEN,1899 WALLER ST ,San Francisco,CA,94117,
78353,HUMMUS HEAVEN,2901 DIAMOND ST ,San Francisco,CA,94112,
78355,SPROGS,1899 WALLER ST ,San Francisco,CA,94117,
78362,CATER2.ME,1455 MARKET ST 4TH FLOOR,San Francisco,CA,94103,
78365,AT&T PARK - FOOD CART,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
78366,AT&T PARK - FOOD CART,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
78367,AT&T PARK - FOOD CART,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
78368,AT&T PARK - FOOD CART,24 WILLIE MAYS PLAZA   ,San Francisco,CA,94107,
78369,AT&T PARK - DRAFT BEER CART,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
78370,AT&T PARK - FOOD CART,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
78371,AT&T PARK - FOOD CART,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
78372,AT&T PARK - OUTTA HERE CHEESESTEAK,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
78373,AT&T PARK - WINE CART,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
78374,AT&T PARK - FOOD CART,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
78375,AT&T PARK - DRAFT BEER CART,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
78389,BAR ODA,1500 OWENS ST ,San Francisco,CA,94107,
78399,LA TAZA BISTRO,4230 18TH ST ,San Francisco,CA,94114,+14155524921
78403,KUSAKABE,584 WASHINGTON ST ,San Francisco,CA,94111,
78405,COCKSCOMB RESTAURANT,564 04TH ST ,San Francisco,CA,94107,+14155970700
78406,JOLIBA CAFE,601 SOUTH VAN NESS AVE ,San Francisco,CA,94110,
78407,LOCAL FLAVOR COOP, HUNTER'S POINT SHIPYARD BLDG 110  ,San Francisco,CA,,
78408,THINKER'S CAFE,1631 20TH ST ,San Francisco,CA,94107,
78416,SPRIG,1760 CESAR CHAVEZ ST H,San Francisco,CA,,+14155628649
78425,LUISA PIZZA AND PASTA,1550 CALIFORNIA ST ,San Francisco,CA,94109,
78426,PABU,101 CALIFORNIA ST ,San Francisco,CA,94111,
78428,WAY TO LIFE FOODS,505 GENE FRIEND WAY ,San Francisco,CA,94158,
78452,CONES N CAKES MOCHA CHACA,4482 MISSION ST ,San Francisco,CA,94112,+14155651598
78472,OX CAFE,798 SOUTH VAN NESS AVE ,San Francisco,CA,94110,+14155416612
78473,LOVE BERRY,3251 20TH AVE 250K,San Francisco,CA,94132,+14155755521
78481,PANCHITA'S PUPUSAS TRUCK,428 11TH ST ,San Francisco,CA,94103,
78483,THE BAGEL BAKERY SF,151 TOWNSEND ST ,San Francisco,CA,94107,
78486,SPRIG INC.,1760 CESAR CHAVEZ ST #H,San Francisco,CA,94124,
78489,CELTIC CATERING INC.,167 LELAND AVE ,San Francisco,CA,94134,
78501,COBBS COMEDY CLUB,915 COLUMBUS ST ,San Francisco,CA,94133,
78516,CHINO,3198 16TH ST ,San Francisco,CA,94103,+14155431800
78521,SLIDERS,449 CASTRO ST ,San Francisco,CA,94114,+14155433288
78528,WETZEL'S PRETZELS,865 MARKET ST STE. 9008,San Francisco,CA,94103,
78530,VOLCANO KIMCHI,2948 FOLSOM ST ,San Francisco,CA,94110,
78531,LAS COCINERAS RESTAURANT,2341 FOLSOM ST ,San Francisco,CA,94110,
78539,EATWELL'S FARM ICE BOX,1727 HAIGHT ST  ,San Francisco,CA,94117,
78544,SAN FRANCISCO ATHLETIC CLUB,1750 DIVISADERO ST ,San Francisco,CA,94115,
78545,RED HILL STATION,803 CORTLAND AVE ,San Francisco,CA,94110,
78555,PIER 2620 HOTEL FISHERMAN'S WHARF,2620 JONES ST 3RD FLR.,San Francisco,CA,94133,+14155265860
78563,3 POTATO 4,2800 LEAVENWORTH ST #A9,San Francisco,CA,94133,
78577,BON APPETIT,1155 BATTERY ST ,San Francisco,CA,94111,
78579,LOVING CUP,535 OCTAVIA ST ,San Francisco,CA,94102,
78580,4505 MEATS,160 14TH ST,San Francisco,CA,94103,+14155317783
78601,THE ITALIAN HOMEMADE COMPANY,716 COLUMBUS AVE ,San Francisco,CA,94133,
78603,LA PANOTIQ BAKERY CAFE,2234 CHESTNUT ST ,San Francisco,CA,94123,
78604,TU KIM'S CAFE,609 ELLIS ST ,San Francisco,CA,94109,
78608,CHURCH STREET MARKET,301 A CHURCH ST ,San Francisco,CA,94114,+14155861757
78619,GREEN OLIVE,50 POST ST #58,San Francisco,CA,94104,
78621,NORTH BEACH GYROS,701 UNION ST ,San Francisco,CA,94133,
78642,ABV,3174 16TH ST ,San Francisco,CA,94103,+14155335126
78643,FORK CAFE,469 CASTRO ST ,San Francisco,CA,94114,+14155556633
78645,SUBWAY,940 MARKET ST ,San Francisco,CA,94102,
78647,DICK'S LAST RESORT OF SAN FRANCISCO,353 JEFFERSON ST ,San Francisco,CA,94133,
78650,TREASURE BRANDS LLC,"200 CALIFORNIA AVE., BLDG 180S, TREASURE ISLAND  ",San Francisco,CA,94130,
78653,AT&T PARK - OUTTA HERE CHEESESTEAK,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
78654,MAKERS ON MINT,8 MINT PLAZA  ,San Francisco,CA,94103,
78656,AT&T PARK - SNACK STAND,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
78662,HOMESKILLET,1001 MARKET ST ,San Francisco,CA,94102,
78663,TAZZA D'AMORE INC.,700 04TH ST ,San Francisco,CA,94107,
78664,A TABLE,101 SPEAR ST ,San Francisco,CA,94105,
78668,WICKED GROUNDS,289 08TH ST ,San Francisco,CA,94103,
78669,CHANTAL GUILLON,1309 HOWARD ST ,San Francisco,CA,94103,
78670,"PANDA BOBA, INC",2763 SAN BRUNO AVE ,San Francisco,CA,94134,
78671,CHOUX BAKERY,248 FILLMORE ST ,San Francisco,CA,94117,+14155750722
78678,TRULY MEDITERRANEAN,3109 16TH ST ,San Francisco,CA,94103,
78693,FRESH AND EASY #1405,375 32ND AVE ,San Francisco,CA,94121,
78694,HALEY'S SAUSAGE COMPANY,2901 DIAMOND ST ,San Francisco,CA,94112,
78698,PAKWAN RESTAURANT,3180 16TH ST ,San Francisco,CA,94103,+14155252440
78700,DUSTY BUNS,428 11TH ST ,San Francisco,CA,,+14159482867
78701,KOKIO REPUBLIC,428 11TH ST ,San Francisco,CA,94103,
78706,SHARETEA,5336 GEARY BLVD ,San Francisco,CA,94121,
78709,MINAS GERAIS BRAZILIAN REST. & CACHACARIA,41 FRANKLIN ST ,San Francisco,CA,94102,
78712,SHALALA,1737 BUCHANAN ST ,San Francisco,CA,94115,
78722,ARANG RESTAURANT,1506 FILLMORE ST ,San Francisco,CA,94115,
78724,STARBUCKS COFFEE,685 BEACH ST ,San Francisco,CA,94109,
78727,SUBMARINE CENTER,820 ULLOA ST ,San Francisco,CA,94127,+14155561455
78738,STEVE & KATE'S CAMP,3950 SACRAMENTO ST ,San Francisco,CA,94118,
78739,STEVE & KATE'S CAMP,625 DOUGLASS ST ,San Francisco,CA,94114,
78742,STEVE & KATE'S CAMP,1201 ORTEGA ST ,San Francisco,CA,94122,
78747,PALM HOUSE,2032 UNION ST ,San Francisco,CA,94133,
78749,BURGER HOUSE/POWELL PIZZA AND PASTA,239 POWELL ST ,San Francisco,CA,94102,
78750,ROMPER ROOM,25 MAIDEN LN ,San Francisco,CA,94108,
78757,TORTILLA FLATS/FLAS CAFE,2000 BRYANT ST ,San Francisco,CA,94110,
78761,"TCHO VENTURES, INC.",845 MARKET ST 2ND FLOOR,San Francisco,CA,94103,
78762,PAPRIKA,3324 24TH ST ,San Francisco,CA,94110,+14155371477
78765,FRESH & EASY #1214,1390 SILVER AVE ,San Francisco,CA,94134,
78774,VELO BREWS,4634 03RD ST ,San Francisco,CA,94124,
78775,"MURA, INC.",450 BROADWAY ST ,San Francisco,CA,94133,
78779,PAKWAN RESTAURANT,501 O'FARRELL ST ,San Francisco,CA,94102,
78784,MUNCH INDIA,400 CALIFORNIA  ,San Francisco,CA,,
78793,AMAL'S DELI,1416 HAIGHT ST ,San Francisco,CA,94117,
78794,"JOYRIDE COFFEE DISTRIBUTORS, LLC",1485 YOSEMITE AVE ,San Francisco,CA,94124,
78797,ANAR PERSIAN CUISINE,937 A HARRISON ST ,San Francisco,CA,94107,
78819,SAN FRANCISCO CHAMPAGNE SOCIETY,1097 HOWARD ST #101,San Francisco,CA,94103,
78821,WILL'S CHINESE CUISINE,4683 MISSION ST ,San Francisco,CA,94112,+14155339997
78834,SPRIG CAFE,77 BEALE ST ,San Francisco,CA,94105,
78835,GASLAMP SF INC.,1599 HOWARD ST ,San Francisco,CA,94103,
78844,CAFE LA FLORE 1,1032 CLEMENT ST ,San Francisco,CA,94118,
78845,NEW PEOPLE'S CAFE,1419 HAIGHT ST ,San Francisco,CA,94117,
78848,MARK HOPKINS INTERCONTINENTAL HOTEL - PASTRY KITCHEN,999 CALIFORNIA ST BASEMENT (1B),San Francisco,CA,94108,
78849,MARK HOPKINS INTERCONTINENTAL HOTEL - EMPLOYEE CAFETERIA,999 CALIFORNIA ST BASEMENT (1B),San Francisco,CA,94108,
78851,MARK HOPKINS INTERCONTINENTAL HOTEL - TOP OF THE MARK,999 CALIFORNIA ST ,San Francisco,CA,94108,
78852,PORK STORE CAFE VALENCIA,3122 16TH ST ,San Francisco,CA,94103,+14155625523
78853,CRAFTEA,1353 TARAVAL ST ,San Francisco,CA,94116,+14155261107
78860,SEVEN HILLS,1550 HYDE ST ,San Francisco,CA,94109,
78865,UNICORN PAN ASIAN RESTAURANT,191 PINE ST ,San Francisco,CA,94111,
78869,GREENLID,1000 VAN NESS AVE 3RD FLOOR,San Francisco,CA,94109,
78871,LOCAL CELLAR,2801 22ND ST ,San Francisco,CA,94110,
78873,CRUMBLE & WHISK,2948 FOLSOM ST ,San Francisco,CA,94110,
78878,SABOR DE SAN MIGUEL,428 11TH ST ,San Francisco,CA,94103,
78903,BASIK CAFE,1958 POLK ST ,San Francisco,CA,94109,+14155653283
78907,FINN'S CAFE,670 BROADWAY ST ,San Francisco,CA,94133,
78911,SAMOVAR TEA MISSION LLC,411 VALENCIA ST ,San Francisco,CA,94103,+14155624700
78923,HAWTHORN LOUNGE,46 GEARY ST ,San Francisco,CA,94108,
78924,CITY BREAKFAST CLUB,,San Francisco,CA,,
78927,URBAN PICNIC,4039 18TH ST ,San Francisco,CA,94114,+14155431233
78928,HAPPY MOOSE JUICE,1040 REVERE AVE ,San Francisco,CA,94124,
78934,O'MAI CAFE,343 CLEMENT ST ,San Francisco,CA,94118,
78939,EUROBISTROS,428 11TH ST ,San Francisco,CA,94103,
78940,UDUPI PALACE,3242 SCOTT ST ,San Francisco,CA,94123,
78941,KABOB TROLLEY,428 11TH ST ,San Francisco,CA,94103,
78943,TARTINE TALBOT CAFE,244 GOUGH ST ,San Francisco,CA,94102,
78945,FOX AND LION BREAD," HUNTERS POINT SHIPYARD, #110  ",San Francisco,CA,,
78949,TWOFISH BAKING CO. LLC,240 RITCH ST SUITE 101,San Francisco,CA,94107,
78950,LA ROSA TAQUERIA & GRILL,709 O'FARRELL ST ,San Francisco,CA,94118,
78951,SIMPLY DELIGHT CAFE,520 LEAVENWORTH ST ,San Francisco,CA,94109,
78962,BARRY'S BOOT CAMP,236 KING ST ,San Francisco,CA,94107,
78963,URBAN CURRY,523 BROADWAY ST ,San Francisco,CA,94133,
78965,DRAGONEATS,555 FOLSOM ST ,San Francisco,CA,94105,
78969,THE TRADESMAN,753 ALABAMA ST ,San Francisco,CA,94110,
78981,ORIGIN,1538 FILLMORE ST ,San Francisco,CA,94115,
78982,MILK TEA ON FILLMORE,1522 FILLMORE ST ,San Francisco,CA,94115,
78983,RED AND WHITE FLEET - ZALOPHUS, PIER 43 1/2  ,San Francisco,CA,94133,
78985,PEPPER PALACE,2800 LEAVENWORTH ST #A7,San Francisco,CA,94109,
78988,SCHILLING & CO.,667 COMMERCIAL ST ,San Francisco,CA,94111,
78996,BEEPS BURGERS,1051 OCEAN AVE ,San Francisco,CA,94112,+14155582650
79000,AT&T PARK-VIRGIN AMERICA FLIGHT DECK BAR,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
79003,AT&T PARK - PORTABLE BAR,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
79005,AT&T PARK - MARGARITA CART,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
79006,AT&T PARK - DRAFT BEER CART,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
79008,AT&T PARK - DRAFT BEER CART,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
79009,AT&T PARK - MARGARITA CART,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
79010,AT&T PARK - DRAFT BEER CART,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
79011,AT&T PARK - DRAFT BEER CART,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
79012,AT&T PARK - FOOD CART,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
79025,PHAT PHILLY,3388 24TH ST ,San Francisco,CA,94110,+14155557428
